LadlabID,ExclusionGroup,Notes,Gender,DOT,Lang1,Bilingual,Lang2,Location,Experimenter,Enterer,AudioRecorded,Age,AgeGroup,InfinityInterviewDone,HCReceivedSupport,Task,TaskType,TaskItem,Accuracy,Response,IsProductive.noerror,IsProductive.final,SuccessorKnower,EndlessKnower,Category,InfinityStage,DecadeCounter,DecadeKnowledge,EndlessPartial
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,WCN,immediate,86,1,87,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,WCN,immediate,59,0,30,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,WCN,momentum,3,1,4,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,WCN,momentum,23,NA,NA,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,WCN,momentum,40,NA,NA,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,WCN,momentum,62,NA,NA,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,WCN,momentum,70,NA,NA,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,WCN,momentum,37,1,38,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,WCN,momentum,29,NA,NA,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,WCN,momentum,86,NA,NA,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,WCN,momentum,59,0,30,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,A1,BiggestNumber,none,,infinity,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,B1,isBiggest,no,,yes,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,B2,EndOrForever,forever,,forever,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,B2,Why,justification,,"infinity is not a number, it's a represent of all numbers and that makes it go on and on forever",1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,C1,CanWeAddToBigNumber,yes,,yes,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,C1,why,justification,,it can go on and on until infinity ,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,C2,CanWeAdd1toX,yes,,no,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,C2,why,justification,,biggest number possible,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,C3,CanKeepAdding1,yes,,yes,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,C3,why,justification,,infinity goes all the way to one. All the numbers in the world can represent the whole world. ,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,C3,WhatWouldHappen,justification,,infinity will go all the way down to the 1st number and it will go all the way up!,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,D1,CanYouCountTens,yes,,NA,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,D2,CountingByTens,yes,,NA,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,D3,TenMoreThanTen,twenty,,NA,1,1,1,1,B Endless-only,2,NA,NA,1
022616-RA,include,,m,1/26/16,English,no,NA,school,JC,DA,yes,4.66,4.5-5y,yes,1,D4,TenTwenty,"30,40,50..",,NA,1,1,1,1,B Endless-only,2,NA,NA,1
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,HC,spontaneous,raw,,"1-109,100.",99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,HC,spontaneous,noerror,,109,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,HC,spontaneous,consecutive,,109,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,HC,supported,raw,,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,HC,supported,noerror,,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,HC,spontaneous,IHC,,109,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,HC,spontaneous,decchangeerror,,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,HC,productivity,classification,,prod,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,HC,supported,times,,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,practice,1,1,2,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,practice,5,1,6,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,immediate,23,1,24,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,immediate,40,1,41,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,immediate,62,1,63,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,immediate,70,1,71,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,immediate,37,1,38,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,immediate,29,1,30,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,immediate,86,0,idk,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,immediate,59,1,60,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,momentum,3,NA,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,momentum,23,NA,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,momentum,40,NA,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,momentum,62,NA,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,momentum,70,NA,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,momentum,37,NA,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,momentum,29,NA,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,momentum,86,1,87,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,WCN,momentum,59,NA,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,A1,BiggestNumber,none,,100,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,B1,isBiggest,no,,yes,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,B2,EndOrForever,forever,,end,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,B2,Why,justification,,so you don't have to keep counting,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,C1,CanWeAddToBigNumber,yes,,no,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,C1,why,justification,,there is a number that big,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,C2,CanWeAdd1toX,yes,,yes,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,C2,why,justification,,to make a bigger number,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,C3,CanKeepAdding1,yes,,no,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,C3,why,justification,,it will get too big,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,C3,WhatWouldHappen,justification,,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,D1,CanYouCountTens,yes,,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,D2,CountingByTens,yes,,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,D3,TenMoreThanTen,twenty,,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AA,include,,f,1/3/16,English,no,NA,school,NN,JC,no,5.09,5-5.5y,yes,0,D4,TenTwenty,"30,40,50..",,NA,99,99,0,0,A Non-knower,1,NA,NA,0
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,HC,spontaneous,raw,,"1-54,56-94,96,97-100,110",0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,HC,spontaneous,noerror,,54,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,HC,spontaneous,consecutive,,100,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,HC,supported,raw,,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,HC,supported,noerror,,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,HC,spontaneous,IHC,,54,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,HC,spontaneous,decchangeerror,,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,HC,productivity,classification,,prod,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,HC,supported,times,,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,practice,1,1,2,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,practice,5,1,6,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,immediate,23,1,24,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,immediate,40,0,50,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,immediate,62,1,63,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,immediate,70,1,71,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,immediate,37,1,38,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,immediate,29,1,30,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,immediate,86,1,87,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,immediate,59,1,60,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,momentum,3,1,4,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,momentum,23,NA,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,momentum,40,1,41,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,momentum,62,NA,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,momentum,70,NA,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,momentum,37,NA,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,momentum,29,NA,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,momentum,86,NA,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,WCN,momentum,59,NA,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,A1,BiggestNumber,none,,2060,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,B1,isBiggest,no,,yes,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,B2,EndOrForever,forever,,forever,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,B2,Why,justification,,numbers get time,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,C1,CanWeAddToBigNumber,yes,,yes,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,C1,why,justification,,but it's 2100 because 2100,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,C2,CanWeAdd1toX,yes,,yes,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,C2,why,justification,,because 1 and 2 rhyme,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,C3,CanKeepAdding1,yes,,yes,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,C3,why,justification,,"goes 1,2,3,4,5,6,7,8,9,10. because 1 goes to making lots of trees to make.. ",0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,C3,WhatWouldHappen,justification,,planes could keep flying,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,D1,CanYouCountTens,yes,,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,D2,CountingByTens,yes,,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,D3,TenMoreThanTen,twenty,,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-AS,include,,m,1/3/16,English,no,NA,school,JC,JC,?,4.35,4-4.5y,yes,0,D4,TenTwenty,"30,40,50..",,NA,0,99,0,1,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,HC,spontaneous,raw,,"1-12,14,14-18,21-59,40-46,37,50-59,30",0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,HC,spontaneous,noerror,,12,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,HC,spontaneous,consecutive,,59,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,HC,supported,raw,,"[60], no, [What if I count 58, 59, 60], no.",0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,HC,supported,noerror,,59,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,HC,spontaneous,IHC,,12,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,HC,spontaneous,decchangeerror,,NA,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,HC,productivity,classification,,NA,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,HC,supported,times,,1,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,practice,1,1,2,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,practice,5,1,6,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,immediate,23,1,24,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,immediate,40,1,41,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,immediate,62,1,63,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,immediate,70,1,71,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,immediate,37,1,38,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,immediate,29,0,26,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,immediate,86,0,89,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,immediate,59,0,52,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,momentum,3,1,4,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,momentum,23,NA,NA,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,momentum,40,NA,NA,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,momentum,62,NA,NA,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,momentum,70,NA,NA,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,momentum,37,NA,NA,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,momentum,29,1,30,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,momentum,86,1,87,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,WCN,momentum,59,0,30,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,A1,BiggestNumber,none,,26,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,B1,isBiggest,no,,yes,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,B2,EndOrForever,forever,,forever,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,B2,Why,justification,,don't know,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,C1,CanWeAddToBigNumber,yes,,no,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,C1,why,justification,,cause it's too big,0,0,0,0,A Non-knower,1,NA,NA,1
030116-BK,include,,f,1/3/16,English,yes,Spanish,school,NN,JC,yes,4.61,4.5-5y,yes,1,C2,CanWeAdd1toX,yes,,no,0,0,0,0,A Non-knower,1,NA,NA,1
