LadlabID,ExclusionGroup,Notes,Gender,DOT,Lang1,Bilingual,Lang2,Location,Experimenter,Enterer,AudioRecorded,Age,AgeGroup,InfinityInterviewDone,HCReceivedSupport,Task,TaskType,TaskItem,Accuracy,Response,HCGroup.spontaneous.noerror,HCGroup.final,HCGroup.best,IsProductive.noerror,IsProductive.final,PGroup.final,SuccessorKnower,EndlessKnower,Category,InfinityStage,DecadeCounter,DecadeKnowledge,EndlessPartial
020116-CC,dnf infinity,,m,1/2/16,English,no,NA,Museum,JC,NN,no,4.31,4-4.5y,no,1,C1,why,justification,,NA,2-medium,2-medium,2-medium,0,0,2-Unproductive,NA,NA,NA,NA,NA,NA,NA
020116-CC,dnf infinity,,m,1/2/16,English,no,NA,Museum,JC,NN,no,4.31,4-4.5y,no,1,C2,CanWeAdd1toX,yes,,NA,2-medium,2-medium,2-medium,0,0,2-Unproductive,NA,NA,NA,NA,NA,NA,NA
020116-CC,dnf infinity,,m,1/2/16,English,no,NA,Museum,JC,NN,no,4.31,4-4.5y,no,1,C2,why,justification,,NA,2-medium,2-medium,2-medium,0,0,2-Unproductive,NA,NA,NA,NA,NA,NA,NA
020116-CC,dnf infinity,,m,1/2/16,English,no,NA,Museum,JC,NN,no,4.31,4-4.5y,no,1,C3,CanKeepAdding1,yes,,NA,2-medium,2-medium,2-medium,0,0,2-Unproductive,NA,NA,NA,NA,NA,NA,NA
020116-CC,dnf infinity,,m,1/2/16,English,no,NA,Museum,JC,NN,no,4.31,4-4.5y,no,1,C3,why,justification,,NA,2-medium,2-medium,2-medium,0,0,2-Unproductive,NA,NA,NA,NA,NA,NA,NA
020116-CC,dnf infinity,,m,1/2/16,English,no,NA,Museum,JC,NN,no,4.31,4-4.5y,no,1,C3,WhatWouldHappen,justification,,NA,2-medium,2-medium,2-medium,0,0,2-Unproductive,NA,NA,NA,NA,NA,NA,NA
020116-CC,dnf infinity,,m,1/2/16,English,no,NA,Museum,JC,NN,no,4.31,4-4.5y,no,1,D1,CanYouCountTens,yes,,NA,2-medium,2-medium,2-medium,0,0,2-Unproductive,NA,NA,NA,NA,NA,NA,NA
020116-CC,dnf infinity,,m,1/2/16,English,no,NA,Museum,JC,NN,no,4.31,4-4.5y,no,1,D2,CountingByTens,yes,,NA,2-medium,2-medium,2-medium,0,0,2-Unproductive,NA,NA,NA,NA,NA,NA,NA
020116-CC,dnf infinity,,m,1/2/16,English,no,NA,Museum,JC,NN,no,4.31,4-4.5y,no,1,D3,TenMoreThanTen,twenty,,NA,2-medium,2-medium,2-medium,0,0,2-Unproductive,NA,NA,NA,NA,NA,NA,NA
020116-CC,dnf infinity,,m,1/2/16,English,no,NA,Museum,JC,NN,no,4.31,4-4.5y,no,1,D4,TenTwenty,"30,40,50..",,NA,2-medium,2-medium,2-medium,0,0,2-Unproductive,NA,NA,NA,NA,NA,NA,NA
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,HC,spontaneous,raw,,"1-29, twenty-ten",2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,HC,spontaneous,noerror,,29,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,HC,spontaneous,consecutive,,29,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,HC,supported,raw,,"[30],31-39,[40],41-49,[50],idk",2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,HC,supported,noerror,,49,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,HC,spontaneous,IHC,,29,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,HC,spontaneous,decchangeerror,,29,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,HC,productivity,classification,,prod,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,HC,supported,times,,3,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,practice,1,1,2,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,practice,5,1,6,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,immediate,23,1,24,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,immediate,40,1,41,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,immediate,62,0,61,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,immediate,70,0,78,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,immediate,37,1,38,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,immediate,29,0,28,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,immediate,86,0,82,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,immediate,59,0,51,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,momentum,3,1,4,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,momentum,23,NA,NA,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,momentum,40,NA,NA,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,momentum,62,1,63,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,momentum,70,1,71,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,momentum,37,NA,NA,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,momentum,29,0,28,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,momentum,86,1,87,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,WCN,momentum,59,0,51,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,A1,BiggestNumber,none,,20,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,B1,isBiggest,no,,yes,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,B2,EndOrForever,forever,,forever ,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,B2,Why,justification,,everybody likes counting ,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,C1,CanWeAddToBigNumber,yes,,yes,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,C1,why,justification,,"because they always ""3265687""",2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,C2,CanWeAdd1toX,yes,,Yes,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,C2,why,justification,,that's why 20 has that,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,C3,CanKeepAdding1,yes,,yes,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,C3,why,justification,,NA,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,C3,WhatWouldHappen,justification,,bigger,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,D1,CanYouCountTens,yes,,NA,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,D2,CountingByTens,yes,,NA,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,D3,TenMoreThanTen,twenty,,NA,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
020116-E,include,,f,2/2/16,English,no,NA,Museum,JC,NN,no,4.25,4-4.5y,yes,1,D4,TenTwenty,"30,40,50..",,NA,2-medium,2-medium,3-high,1,1,3-Productive,1,0,C Successor-only,3,NA,NA,1
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,HC,spontaneous,raw,,"1-9,6",1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,HC,spontaneous,noerror,,9,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,HC,spontaneous,consecutive,,9,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,HC,supported,raw,,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,HC,supported,noerror,,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,HC,spontaneous,IHC,,9,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,HC,spontaneous,decchangeerror,,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,HC,productivity,classification,,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,HC,supported,times,,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,practice,1,1,2,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,practice,5,1,6,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,immediate,23,0,4,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,immediate,40,0,1,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,immediate,62,0,8,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,immediate,70,0,6,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,immediate,37,0,1,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,immediate,29,0,6,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,immediate,86,0,1,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,immediate,59,0,1,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,momentum,3,0,6,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,momentum,23,0,5,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,momentum,40,0,8,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,momentum,62,0,1,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,momentum,70,0,8,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,momentum,37,0,6,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,momentum,29,1,30,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,momentum,86,0,1,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,WCN,momentum,59,0,9,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,A1,BiggestNumber,none,,idk,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,B1,isBiggest,no,,"[What's the biggest number you know?] small [Well, I want to know a number that is really big. You can just guess and tell me?] Small. [Maybe.. One?] One. [Is that the biggest number you know?] mmhm. [Is there a bigger number than that?] small.",1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,B2,EndOrForever,forever,,forever,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,B2,Why,justification,,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,C1,CanWeAddToBigNumber,yes,,yes,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,C1,why,justification,,idk,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,C2,CanWeAdd1toX,yes,,yes,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,C2,why,justification,,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,C3,CanKeepAdding1,yes,,skipped,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,C3,why,justification,,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,C3,WhatWouldHappen,justification,,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,D1,CanYouCountTens,yes,,skipped,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,D2,CountingByTens,yes,,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,D3,TenMoreThanTen,twenty,,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021017-V,dnf infinity,,m,10/2/17,english,no,NA,school,JC,JC,yes,5.01,5-5.5y,yes,0,D4,TenTwenty,"30,40,50..",,NA,1-low,1-low,1-low,0,0,1-Weak,NA,NA,NA,NA,NA,NA,NA
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,HC,spontaneous,raw,,1-13.,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,HC,spontaneous,noerror,,13,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,HC,spontaneous,consecutive,,13,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,HC,supported,raw,,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,HC,supported,noerror,,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,HC,spontaneous,IHC,,13,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,HC,spontaneous,decchangeerror,,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,HC,productivity,classification,,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,HC,supported,times,,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,practice,1,1,2,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,practice,5,0,pizza,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,immediate,23,0,1,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,immediate,40,0,40,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,immediate,62,0,a fish,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,immediate,70,0,a fish,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,immediate,37,0,a sword fish,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,immediate,29,NA,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,immediate,86,NA,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,immediate,59,NA,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,momentum,3,NA,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,momentum,23,NA,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,momentum,40,NA,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,momentum,62,NA,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,momentum,70,NA,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
021816-SR,age,,f,2/18/16,english,yes,Spanish,lab,JC,JC,no,3.51,too young,yes,0,WCN,momentum,37,NA,NA,1-low,1-low,1-low,0,0,1-Weak,0,0,A Non-knower,1,NA,NA,1
